"mPFC.NA","mPFC.MHPG","mPFC.DOPAC","mPFC.DA","mPFC.5.HIAA","mPFC.HVA","mPFC.5.HT","mPFC.3.MT","Nacc.NA","Nacc.MHPG","Nacc.DOPAC","Nacc.DA","Nacc.5.HIAA","Nacc.HVA","Nacc.5.HT","Nacc.3.MT","Cpu.NA","Cpu.MHPG","Cpu.DOPAC","Cpu.DA","Cpu.5.HIAA","Cpu.HVA","Cpu.5.HT","Cpu.3.MT","Hipp.NA","Hipp.MHPG","Hipp.DOPAC","Hipp.DA","Hipp.5.HIAA","Hipp.HVA","Hipp.5.HT","Hipp.3.MT","Amygdala.NA","Amygdala.MHPG","Amygdala.DOPAC","Amygdala.DA","Amygdala.5.HIAA","Amygdala.HVA","Amygdala.5.HT","Amygdala.3.MT","VTA.NA","VTA.MHPG","VTA.DOPAC","VTA.DA","VTA.5.HIAA","VTA.HVA","VTA.5.HT","VTA.3.MT","mPFC.Taurine","mPFC.Gln","mPFC.Gly","mPFC.Asp","mPFC.Glu","mPFC.Ala","mPFC.GABA","Nacc.Taurine","Nacc.Gln","Nacc.Gly","Nacc.Asp","Nacc.Glu","Nacc.Ala","Nacc.GABA","Cpu.Taurine","Cpu.Gln","Cpu.Gly","Cpu.Asp","Cpu.Glu","Cpu.Ala","Cpu.GABA","Hipp.Taurine","Hipp.Gln","Hipp.Gly","Hipp.Asp","Hipp.Glu","Hipp.Ala","Hipp.GABA","Amygdala.Taurine","Amygdala.Gln","Amygdala.Gly","Amygdala.Asp","Amygdala.Glu","Amygdala.Ala","Amygdala.GABA","VTA.Taurine","VTA.Gln","VTA.Gly","VTA.Asp","VTA.Glu","VTA.Ala","VTA.GABA","yMorphine","yWithdrawal","yUSV"
344.598076923076,35.5653846153845,65.005769230769,105.028846153846,159.230769230769,91.407692307692,223.961538461538,4.18653846153845,2499.53372093025,16.4127906976745,487.142441860468,1506.79534883722,464.755813953492,232.527906976746,613.948255813958,21.8162790697676,60.8826446280992,13.8842975206612,1262.29586776859,9269.15826446281,255.918595041322,665.639256198347,304.079752066116,191.179338842975,257.636597938143,15.8211340206185,11.7541237113402,12.7036082474226,217.093298969071,9.36958762886594,180.052577319587,0,467.168691588778,4.76635514018685,54.7794392523357,176.49672897196,207.898598130838,15.6560747663549,545.782710280366,13.3850467289718,503.896753246751,38.0435064935063,396.769480519478,1196.67857142856,291.894155844154,242.855844155843,519.274675324673,26.8675324675323,5.74230769230767,3.21923076923076,0.790384615384612,2.32115384615384,11.1846153846153,0.426923076923075,1.35192307692307,3.97500000000003,3.64360465116282,0.77616279069768,2.25523255813955,6.40813953488376,0.294767441860467,7.65000000000005,7.14297520661157,3.95330578512397,0.549173553719008,1.09834710743802,7.53347107438017,0.492148760330579,1.49876033057851,6.69896907216492,3.80257731958761,0.774742268041234,1.71494845360824,9.74072164948449,0.770103092783502,1.72886597938144,5.05093457943918,4.44252336448592,0.735981308411204,1.97523364485978,10.2238317757008,0.510280373831768,2.29485981308408,2.44870129870129,2.7681818181818,0.94480519480519,1.96948051948051,4.69480519480517,0.2512987012987,3.8707792207792,"Saline","Withdrawal",1
321.340476190478,36.5380952380954,69.564285714286,109.107142857143,149.219047619048,69.0690476190479,181.528571428572,0,2871.17359550565,24.3252808988767,531.08089887641,2308.93820224722,487.007865168544,317.142134831464,637.429213483153,55.016292134832,94.7649999999999,24.2775,1103.68125,9593.46749999999,259.19375,692.569999999999,325.50625,202.87875,297.015217391299,22.3217391304344,11.3478260869563,16.7543478260866,303.849999999994,0,221.269565217387,0,372.324264705881,5.72426470588233,86.161764705882,665.380147058821,225.641911764705,29.7661764705881,525.369485294115,28.5551470588234,538.541304347816,77.5304347826073,377.00434782608,1212.87826086954,451.760869565209,287.221739130429,677.03260869564,16.9260869565214,6.19285714285717,3.47142857142859,0.978571428571433,2.37142857142858,11.3380952380953,0.471428571428573,1.65476190476191,4.19157303370791,3.5477528089888,0.655617977528097,2.13202247191013,6.6455056179776,0.298314606741576,8.56685393258436,7.46624999999999,4.19375,0.537499999999999,1.4775,8.20124999999999,0.544999999999999,1.8475,6.09347826086945,3.76521739130428,0.663043478260857,1.58913043478258,8.98260869565201,0.723913043478247,1.81086956521736,5.23235294117645,4.32242647058822,0.539338235294115,1.89816176470587,9.93198529411761,0.455514705882351,2.82022058823528,2.66304347826082,2.91739130434777,0.947826086956504,1.93695652173909,5.06304347826078,0.252173913043474,4.11304347826079,"Saline","Withdrawal",20
412.002739726023,52.1671232876706,56.6712328767117,153.096575342464,181.473287671231,97.6643835616427,265.565753424654,11.7616438356163,2712.62054794517,17.7349315068491,302.878767123284,1420.38904109587,502.929452054789,220.273972602737,867.704794520538,48.8136986301364,85.0821428571432,16.7732142857144,1135.21785714286,10324.9321428572,369.435714285716,877.407142857147,333.312500000001,314.030357142858,330.298333333329,0,12.4099999999998,17.3299999999998,369.388333333328,0,241.621666666663,0,390.559500000008,6.39900000000014,71.3835000000015,454.17000000001,307.662000000007,26.3085000000006,691.846500000015,10.6050000000002,615.822794117634,35.6823529411757,379.347794117639,1321.91911764703,504.238235294107,273.818382352936,851.5257352941,45.527205882352,5.71232876712322,3.45410958904106,1.30890410958903,2.26849315068491,11.3198630136985,0.756164383561635,1.42191780821916,3.61438356164379,3.6534246575342,0.663698630136979,2.20273972602737,5.99589041095883,0.304109589041092,7.6623287671232,7.67321428571432,4.44285714285716,0.687500000000003,1.14107142857143,8.31250000000004,0.626785714285717,1.55892857142858,5.83166666666659,3.92333333333328,0.758333333333323,1.51333333333331,9.37666666666654,0.808333333333323,1.85166666666664,4.7550000000001,4.19850000000009,0.669000000000014,1.75050000000004,9.69750000000021,0.526500000000011,2.12400000000004,2.15294117647054,3.08823529411758,0.968382352941156,1.98529411764702,4.98308823529401,0.260294117647053,3.88897058823521,"Saline","Withdrawal",253
392.992771084339,40.4403614457833,79.9283132530123,180.533132530121,173.962048192772,87.3180722891569,236.625903614459,15.4951807228916,3383.98636363635,20.9610389610389,360.239610389609,1793.77207792207,368.935714285712,273.712987012986,514.211688311686,43.5292207792206,104.439,29.5125,1460.247,8238.51749999999,260.1795,703.786499999999,267.132,219.4725,304.145312500005,30.4921875000005,22.4359375000004,103.390625000002,297.460937500005,26.5656250000005,187.573437500003,0,448.998305084753,4.12627118644074,74.2792372881368,521.55254237289,175.037288135596,38.2182203389837,370.250847457633,14.1902542372884,579.506521739138,15.3913043478263,337.286956521744,1265.85000000002,338.539130434787,234.076086956525,581.539130434791,28.934782608696,5.73795180722893,3.47168674698796,0.675903614457833,2.20120481927712,11.1469879518073,0.482530120481929,1.70602409638555,4.29545454545452,3.59220779220777,0.670129870129867,2.19155844155843,6.72077922077919,0.296103896103895,9.45584415584411,7.68149999999999,4.3785,0.542999999999999,1.443,8.46749999999999,0.582,1.8645,6.20781250000011,3.49062500000006,0.664062500000012,1.33593750000002,8.63125000000015,0.707812500000013,2.17031250000004,4.50000000000007,4.1059322033899,0.572033898305094,1.92330508474579,10.0283898305086,0.484322033898313,2.79406779661021,2.27608695652177,2.7934782608696,0.882608695652186,1.67173913043481,4.64130434782615,0.273913043478265,4.1956521739131,"Saline","Withdrawal",152
312.845238095239,47.6380952380954,440.785714285716,105.809523809524,168.904761904763,63.7547619047622,280.019047619049,14.104761904762,3059.19890109886,17.2219780219778,412.50494505494,1872.70384615382,480.499450549445,270.357692307689,784.90054945054,39.7780219780215,101.847321428573,21.6803571428574,1334.7736607143,10084.9794642858,327.563839285718,879.005357142867,368.134821428575,291.780803571432,291.999504950495,18.8183168316832,7.18663366336634,28.1584158415842,292.488118811881,0,232.164356435644,0,516.811280487806,3.43628048780488,27.1518292682927,113.940548780488,292.027134146342,5.75121951219513,519.196646341464,0,377.705172413796,40.3137931034486,21.5568965517243,30.0086206896554,588.820689655177,50.7534482758625,380.410344827589,15.6120689655174,5.79285714285717,3.84047619047621,0.873809523809528,1.92380952380953,11.5952380952381,0.471428571428573,1.48571428571429,3.58516483516479,3.78296703296699,0.693956043956036,2.10989010989008,6.21098901098894,0.280219780219777,7.26758241758233,7.45044642857151,4.8616071428572,0.621428571428578,1.3982142857143,8.7000000000001,0.557142857142863,1.7357142857143,6.65643564356436,4.40495049504951,0.744059405940594,1.73316831683168,10.4153465346535,0.751485148514852,1.70346534653465,3.98048780487806,3.75274390243903,0.65579268292683,1.59420731707317,8.39725609756099,0.470121951219513,1.5594512195122,1.74827586206898,2.69655172413795,1.20172413793104,1.83103448275864,5.81206896551729,0.303448275862071,1.04137931034484,"Saline","Withdrawal",45
327.522077922076,47.9785714285712,81.1714285714282,107.616233766233,129.362337662337,151.377272727272,238.503896103895,10.3422077922077,4044.06071428573,15.8928571428572,329.407142857144,1662.94285714286,378.498214285716,247.62142857143,497.035714285716,36.0607142857144,114.718055555556,22.5569444444446,1186.85000000001,9395.74305555562,265.133333333335,1118.71944444445,323.583333333336,246.470833333335,325.46808510638,29.0186170212764,13.166489361702,47.8595744680847,287.143085106381,0,235.95319148936,0,493.995454545451,5.09090909090905,38.9284090909088,450.072727272724,170.904545454544,24.9556818181816,509.343181818178,12.5568181818181,598.268674698797,60.070481927711,361.216265060242,1311.18072289157,368.224698795182,263.490361445784,639.670481927713,33.4120481927712,6.06233766233763,3.33896103896102,0.720779220779217,2.44675324675323,10.8603896103896,0.446103896103894,1.57597402597402,3.83035714285716,3.83392857142859,0.751785714285717,2.2107142857143,6.5339285714286,0.287500000000001,8.29107142857146,8.24583333333339,4.61944444444448,0.562500000000004,1.68055555555557,8.75555555555562,0.561111111111115,1.90277777777779,6.52819148936165,3.65904255319146,0.702127659574462,1.76170212765956,8.98723404255312,0.690957446808505,1.84148936170211,4.63068181818178,4.05909090909088,0.679545454545449,1.95795454545453,9.3352272727272,0.502272727272723,2.09431818181817,2.41626506024097,1.77650602409639,0.883734939759039,0.827710843373497,2.67650602409639,0.236746987951808,4.74939759036146,"Saline","Withdrawal",38
304.572222222218,47.5861111111105,39.9138888888884,111.880555555554,139.113888888887,109.963888888887,257.919444444441,0,3624.85399999997,14.2019999999999,403.287999999997,2404.08799999998,339.993999999997,292.707999999998,465.333999999996,45.0039999999996,99.0256097560977,18.1152439024391,1305.43719512195,9078.91829268294,423.651219512196,1115.48780487805,302.014024390244,224.043292682927,369.99893617021,27.9765957446806,12.7260638297871,46.4920212765954,352.294148936167,0,296.339361702125,4.34042553191486,618.964772727279,14.8414772727274,179.805681818183,550.59545454546,307.621022727276,49.0261363636368,448.491477272731,6.6051136363637,623.097656250004,55.2492187500003,377.041406250002,1288.43671875001,346.399218750002,266.648437500002,527.969531250003,32.4562500000002,6.14166666666658,3.40277777777773,0.72499999999999,1.82777777777775,10.6138888888887,0.463888888888883,1.38333333333331,4.45399999999996,3.84599999999997,0.687999999999994,2.17199999999998,6.66599999999994,0.307999999999997,8.16799999999993,7.93536585365855,4.09756097560976,0.508536585365855,1.27682926829268,8.05975609756099,0.550609756097562,1.61341463414634,5.54042553191485,3.23138297872338,0.643085106382974,1.30851063829786,8.08882978723398,0.587234042553187,1.70744680851062,4.59375000000004,3.9511363636364,0.703977272727279,1.45909090909092,8.96590909090917,0.480681818181823,2.3693181818182,2.13281250000001,2.60390625000002,0.925781250000006,1.63828125000001,4.58437500000003,0.264843750000002,3.52968750000002,"Saline","Withdrawal",491
285.857812500002,33.1968750000002,66.6421875000004,112.736718750001,122.791406250001,93.7781250000006,105.775781250001,0,407.119999999997,26.3059999999998,1694.99799999999,8675.49999999993,273.231999999998,903.237999999993,372.693999999997,187.935999999998,99.3896341463416,17.9908536585366,1649.70365853659,12084.6420731708,286.39024390244,1392.12256097561,225.385975609756,288.854268292683,323.986363636364,20.6020661157025,9.83181818181818,17.0801652892562,288.556611570248,0,197.222727272727,0,526.99821428572,6.77008928571436,101.48705357143,748.419642857151,188.832589285716,42.8330357142862,387.366964285719,19.3031250000002,612.771093750004,52.5234375000003,452.882812500003,1396.00546875001,340.762500000002,297.229687500002,389.205468750002,34.2023437500002,5.57343750000003,3.53437500000002,0.644531250000004,1.95703125000001,10.3734375000001,0.407812500000002,1.45781250000001,6.56199999999995,5.95799999999995,0.681999999999994,2.01399999999998,9.36599999999992,0.645999999999995,3.21399999999997,8.95975609756099,5.51158536585367,0.587195121951221,1.67012195121952,9.71707317073172,0.645731707317074,1.76707317073171,6.01735537190083,3.75,0.637190082644628,1.5396694214876,8.65289256198347,0.678099173553719,1.60785123966942,4.77455357142862,5.05044642857148,0.617410714285721,2.20446428571431,10.5723214285715,0.511607142857148,2.85133928571432,2.36953125000001,3.15468750000002,0.902343750000005,1.81640625000001,4.73437500000003,0.276562500000002,3.93281250000002,"Saline","Withdrawal",27
326.254615384618,44.9007692307696,36.0807692307695,90.7961538461545,146.012307692309,62.0653846153851,192.936923076925,0,1293.29074074074,22.2314814814815,762.411111111111,5640.15370370371,417.266666666667,527.914814814815,797.1,121.246296296296,64.601388888888,20.1305555555553,1232.56944444443,9724.35555555543,294.033333333329,887.162499999988,310.04444444444,304.547222222218,334.711267605639,23.5901408450708,10.4725352112678,12.6845070422537,245.621830985919,0,190.563380281693,0,473.830932203389,3.54025423728813,89.5080508474574,304.590254237287,338.544915254236,31.4707627118643,668.112711864405,13.7911016949152,515.360769230756,35.1576923076914,354.016153846144,1271.56846153843,331.375384615376,249.406153846147,582.473076923062,44.4923076923065,5.36769230769235,3.24923076923079,0.756923076923083,1.76076923076924,9.84000000000008,0.410769230769234,1.37769230769232,5.25555555555556,4.65,0.725925925925926,2.07037037037037,7.38148148148148,0.462962962962963,6.77222222222222,7.48472222222212,4.39583333333328,0.606944444444436,1.30277777777776,8.261111111111,0.549999999999993,1.57916666666665,6.66549295774659,4.318309859155,0.82816901408452,1.81901408450707,10.267605633803,0.823943661971844,1.92676056338031,4.44406779661016,4.41228813559321,0.652118644067795,1.95635593220338,9.73728813559319,0.488135593220338,2.12923728813559,2.28923076923071,2.93999999999992,0.939230769230744,1.89461538461533,4.63153846153834,0.279230769230762,3.59769230769221,"Saline","Withdrawal",45
402.740384615383,45.1903846153844,49.4480769230767,89.832692307692,151.076923076922,166.298076923076,150.980769230769,4.85961538461537,2834.2111764706,16.0588235294119,155.692941176471,249.271764705884,540.109411764709,55.4064705882356,530.721176470591,21.3441176470589,143.618534482758,20.7749999999999,817.317672413789,8229.17715517237,255.470689655171,485.004310344825,357.835344827584,224.811206896551,405.615882352943,0,18.9882352941178,65.6152941176474,218.915294117648,0,160.372941176471,0,474.323863636368,5.62727272727278,63.004545454546,558.821590909096,168.095454545456,15.4727272727274,338.056818181821,15.9443181818183,740.437078651693,45.2882022471915,317.494382022475,1265.347752809,446.037640449443,229.938202247193,743.501123595513,30.318539325843,6.07884615384613,4.23461538461537,0.938461538461535,2.80576923076922,12.0461538461538,0.573076923076921,1.63846153846153,2.72470588235296,4.91294117647062,0.926470588235299,2.64882352941178,6.90352941176474,0.326470588235296,7.39235294117651,6.989224137931,4.88663793103446,0.660775862068962,1.57499999999999,7.91508620689651,0.581896551724135,2.2331896551724,5.47058823529415,4.08882352941179,0.83117647058824,1.64117647058824,8.84294117647064,0.78352941176471,1.61117647058824,4.66136363636368,4.36931818181822,0.780681818181825,1.91818181818184,9.25113636363645,0.55454545454546,1.74772727272729,2.86348314606744,3.98089887640453,1.17640449438203,2.54325842696632,5.89550561797759,0.33539325842697,4.45280898876409,"Morphine","Control",22
383.212087912093,58.7142857142864,43.3681318681324,93.0675824175836,119.907692307694,77.882967032968,159.913186813189,11.1560439560441,2600.70892857137,17.8857142857139,885.694642857123,2884.58214285708,401.94642857142,296.853571428565,534.464285714274,72.5357142857127,122.888114754098,17.5659836065574,1120.82336065574,10674.3405737705,160.475409836066,736.85286885246,173.280737704918,307.487704918033,373.711290322577,46.6370967741931,13.7161290322579,57.7548387096769,166.182258064515,11.2499999999999,163.425806451611,0,455.540000000003,6.54600000000004,138.514000000001,924.074000000006,167.469000000001,52.8530000000003,320.112000000002,22.8290000000001,614.294505494513,77.9818681318691,326.217032967037,1157.14120879122,268.369780219784,217.493406593409,479.464285714292,37.5346153846158,6.46813186813195,4.74725274725281,0.949450549450561,2.69010989010992,13.2263736263738,0.657692307692316,1.84615384615387,4.65357142857133,4.48928571428561,0.810714285714268,2.4821428571428,6.57321428571414,0.44999999999999,8.07321428571411,6.65778688524591,4.45204918032787,0.549590163934427,1.2922131147541,7.63401639344263,0.585245901639345,1.6155737704918,5.45322580645156,4.3596774193548,0.790322580645154,1.5274193548387,9.06774193548379,0.751612903225799,1.79193548387095,4.31100000000003,4.31800000000003,0.623000000000004,1.92700000000001,8.48900000000006,0.466000000000003,2.40700000000002,2.65879120879124,3.59175824175829,1.04670329670331,2.13956043956047,5.11318681318688,0.328021978021982,4.11263736263741,"Morphine","Control",6
349.929452054801,49.9068493150694,91.0746575342483,86.4945205479468,136.236986301372,101.305479452057,119.722602739728,0,880.271739130447,26.3130434782612,1929.3086956522,5141.1217391305,421.36521739131,580.813043478269,515.586956521746,61.9804347826095,81.2220000000003,16.6380000000001,1211.3664,10773.8076,185.814000000001,727.293600000003,154.107600000001,240.106800000001,344.0404109589,0,7.51849315068484,15.6575342465752,218.25821917808,0,151.629452054793,0,506.865517241381,5.16827586206898,89.1765517241382,388.135862068967,224.885172413794,39.3496551724139,426.544137931036,13.9024137931035,579.520689655177,76.8275862068972,378.208620689658,1020.09310344828,358.950000000003,247.606896551726,445.624137931038,16.7155172413794,6.83219178082205,3.89794520547952,0.889726027397277,2.66301369863019,13.3643835616441,0.591780821917819,2.00753424657538,6.0782608695653,5.06304347826094,0.823913043478272,2.23913043478264,8.62826086956533,0.634782608695661,6.72608695652183,7.11360000000002,3.91440000000001,0.547200000000002,1.3944,8.28360000000003,0.556800000000002,1.71840000000001,5.41027397260268,3.35547945205476,0.684246575342458,1.58835616438354,8.57465753424648,0.688356164383554,1.74863013698628,4.73689655172415,4.04172413793105,0.620689655172416,2.08758620689656,9.8886206896552,0.476896551724139,2.74137931034484,2.99137931034485,3.51551724137934,1.14310344827587,2.12241379310347,5.7379310344828,0.418965517241383,5.55000000000004,"Morphine","Control",12
288.43392857143,39.5928571428573,85.208928571429,60.901785714286,169.585714285715,93.8982142857147,96.4928571428576,6.41964285714288,556.304651162794,49.8453488372096,1765.76860465117,6225.69244186051,400.135465116282,527.958139534887,659.593604651167,128.609302325582,41.7564516129038,17.2064516129035,2179.27419354842,12385.1193548389,184.522580645164,822.48548387098,124.227419354841,306.862903225811,306.128571428573,26.5428571428573,7.26309523809527,23.2809523809525,227.950000000001,7.2714285714286,194.217857142858,0,484.157407407408,17.8925925925926,192.847222222222,1080.04351851852,183.708333333333,59.1490740740741,290.050925925926,28.2407407407408,549.866949152541,52.5228813559321,376.571186440677,1195.44406779661,388.207627118643,207.800847457627,519.521186440677,25.8127118644067,6.16250000000003,3.6482142857143,0.892857142857147,2.46964285714287,11.7803571428572,0.573214285714288,1.92857142857144,6.46220930232562,5.36337209302329,0.795348837209308,1.9779069767442,8.90581395348843,0.652325581395353,5.1540697674419,7.64838709677431,4.26612903225813,0.646774193548396,1.49677419354841,8.48548387096787,0.58548387096775,1.65483870967744,6.64047619047622,4.44166666666669,0.839285714285718,1.88809523809525,10.8380952380953,0.811904761904765,2.03928571428572,4.74351851851852,3.84907407407408,0.616666666666667,2.12777777777778,9.25277777777778,0.453703703703704,2.48888888888889,3.04067796610169,3.22118644067796,1.07542372881356,2.19915254237287,5.16864406779659,0.345762711864406,5.05169491525422,"Morphine","Control",46
309.800495049505,47.9851485148515,54.8168316831683,78.4707920792079,155.60495049505,61.4569306930693,136.960396039604,12.1826732673267,753.386931818189,28.283522727273,1569.63750000001,4561.70625000004,438.963068181822,566.853409090914,647.936931818188,85.6431818181826,94.9283898305082,21.0127118644067,1231.40974576271,11071.8038135593,144.194491525423,855.362288135591,111.578389830508,285.237711864406,396.623893805307,47.693362831858,8.30176991150436,11.6469026548672,216.888053097343,7.21194690265481,145.007522123893,0,475.818956043956,3.97087912087912,110.485714285714,481.448076923077,171.907417582418,54.2151098901099,295.758791208791,23.8063186813187,585.957857142866,66.5614285714296,409.013571428578,1254.14785714288,345.456428571434,266.655000000004,517.680000000008,41.348571428572,5.73118811881188,3.48861386138614,0.723267326732673,2.65693069306931,11.3183168316832,0.513861386138614,1.5519801980198,5.60625000000005,4.5545454545455,0.736363636363643,2.41534090909093,7.40965909090916,0.50795454545455,5.81079545454551,8.09745762711862,4.55593220338982,0.603813559322032,1.66906779661016,9.1716101694915,0.584745762711863,1.68050847457627,5.87389380530969,3.67035398230086,0.724778761061941,1.85575221238937,9.20442477876099,0.719469026548667,1.65265486725662,4.65659340659341,4.02527472527473,0.590934065934066,2.18241758241758,9.28351648351648,0.478846153846154,2.14615384615385,3.05571428571433,3.34500000000005,1.0907142857143,2.38928571428575,5.43642857142865,0.353571428571434,4.54071428571435,"Morphine","Control",0
235.03387096774,40.4854838709674,96.067741935483,62.603225806451,218.911290322579,63.4112903225801,92.1806451612895,4.11129032258061,836.060106382972,39.6207446808507,1564.8159574468,5213.27712765953,452.776595744677,605.178191489357,637.712234042548,92.1590425531907,72.6144230769233,17.3365384615385,1235.51971153847,11716.95,160.123557692308,1111.2201923077,104.75625,270.400961538462,250.432317073171,34.6920731707318,7.90792682926831,20.2463414634147,292.088414634147,0,180.254268292683,0,421.565753424659,8.16986301369866,102.97191780822,594.298972602742,185.279794520549,37.4136986301371,324.687328767124,12.243493150685,566.193181818187,70.0363636363643,444.986363636368,1252.39090909092,331.729545454548,249.302272727275,402.427272727276,24.4659090909093,6.48870967741929,3.29032258064513,0.827419354838702,2.31935483870966,10.3967741935483,0.58387096774193,1.82258064516127,5.63776595744676,4.09148936170209,0.689361702127654,1.98989361702126,6.66223404255314,0.515425531914889,5.613829787234,8.45192307692311,4.26778846153848,0.552403846153848,1.44663461538462,8.60336538461541,0.615865384615387,1.70625000000001,5.8189024390244,3.23780487804879,0.760975609756099,1.55487804878049,7.78719512195123,0.739024390243904,1.76524390243903,4.56267123287673,3.68219178082193,0.576369863013701,1.93664383561645,8.43904109589044,0.460273972602741,2.34657534246576,2.70227272727275,2.90000000000003,0.90681818181819,1.81818181818183,4.44772727272731,0.32727272727273,4.75227272727277,"Morphine","Control",0
304.453521126756,36.4330985915487,116.296478873238,67.5042253521117,184.5676056338,106.455633802815,80.2964788732382,0,1424.4528409091,52.7590909090914,1602.85909090911,5914.43693181824,420.127840909095,722.901136363643,507.608522727277,112.073863636365,134.76573033708,13.1089887640451,2050.06685393261,11322.3893258428,255.552808988767,1256.77584269664,148.078651685395,309.208988764048,316.590624999998,18.2312499999999,10.8484374999999,15.9343749999999,242.585937499999,0,148.590624999999,0,540.507999999996,9.36699999999992,154.568999999999,983.931999999992,175.332999999999,66.5349999999994,227.161999999998,17.4009999999999,549.676086956529,53.1434782608703,388.586956521744,1151.64782608697,406.106521739136,251.786956521743,449.434782608702,32.5282608695657,6.89366197183088,3.41619718309854,0.851408450704213,2.17816901408447,11.2499999999998,0.587323943661963,1.93309859154927,5.89772727272733,4.75056818181822,0.821590909090916,2.28238636363638,7.82897727272734,0.559090909090914,6.35284090909097,8.35617977528099,4.47471910112364,0.643820224719108,1.53370786516856,8.84831460674166,0.610112359550568,1.83539325842699,5.50937499999997,3.07968749999998,0.648437499999996,1.49687499999999,7.82031249999996,0.628124999999996,1.73906249999999,4.25199999999996,3.56299999999997,0.579999999999995,1.98699999999998,8.39799999999993,0.421999999999996,2.95199999999998,2.43695652173916,2.62826086956525,0.828260869565229,1.73478260869568,4.20869565217397,0.273913043478265,4.08695652173918,"Morphine","Control",8
259.808333333336,26.401666666667,98.5416666666678,61.3050000000007,181.205000000002,61.8700000000007,80.2066666666676,0,839.465999999993,26.2059999999998,1248.14399999999,5048.34199999996,339.569999999997,608.767999999995,517.615999999996,113.555999999999,88.792173913043,15.2739130434782,2341.76347826086,9745.87826086951,264.10956521739,1081.86260869565,204.794347826086,306.774782608694,221.70291262136,13.3733009708738,9.22864077669905,20.0271844660195,225.914563106797,0,192.22572815534,0,465.607094594597,7.36418918918923,233.006756756758,1014.97500000001,170.481081081082,70.2820945945949,185.496283783785,15.7489864864866,618.864999999992,43.0049999999994,393.544999999995,1146.13833333332,361.226666666662,236.201666666664,486.874999999994,21.1999999999997,6.38500000000007,3.51500000000004,0.750000000000008,2.07666666666669,10.4733333333335,0.526666666666673,1.75166666666669,5.54799999999995,4.01799999999997,0.705999999999994,2.01999999999998,6.57399999999994,0.477999999999996,5.81799999999995,7.73869565217387,3.99652173913041,0.67565217391304,1.39565217391304,7.58347826086952,0.588260869565214,1.71652173913042,5.74223300970875,3.72233009708739,0.760194174757283,1.6121359223301,8.56165048543691,0.665533980582526,1.84805825242719,4.37736486486489,3.42263513513515,0.856418918918923,1.91554054054055,8.13648648648653,0.441891891891894,2.88445945945947,2.55666666666663,2.78999999999996,0.914999999999988,1.93166666666664,4.6616666666666,0.308333333333329,4.32166666666661,"Morphine","Control",0
311.325974025972,32.5772727272726,68.415584415584,108.666233766233,102.734415584415,78.3038961038957,83.0298701298697,0,1402.70224719099,21.4584269662918,1106.07134831459,4514.66460674151,297.866292134827,527.480898876397,537.028651685385,79.1865168539314,99.11462264151,12.0834905660378,2006.01084905661,11609.8089622642,145.838207547171,1133.25990566038,122.984433962265,291.406132075473,336.664925373127,14.7425373134325,6.6067164179103,20.5231343283577,141.228358208952,0,119.151492537311,0,406.570481927707,4.14487951807225,210.572891566263,736.637349397583,243.234939759034,52.5804216867464,381.328915662647,14.0376506024095,586.325000000003,65.2625000000003,418.248214285716,1239.39821428572,304.866071428573,261.126785714287,462.478571428573,25.5250000000001,7.54480519480515,3.54740259740258,0.74415584415584,2.01233766233765,11.2422077922077,0.547402597402595,1.74740259740259,5.51629213483138,3.66741573033703,0.685955056179765,1.73764044943818,6.08932584269654,0.42977528089887,6.08764044943811,9.4033018867925,4.60754716981134,0.684905660377362,1.71226415094341,9.38632075471703,0.615566037735852,1.70094339622642,6.21268656716404,2.95970149253725,0.667164179104463,1.55820895522385,8.25895522388041,0.720895522388044,1.59626865671638,4.19819277108429,3.40030120481924,0.585542168674693,1.90843373493974,8.04216867469871,0.463554216867465,2.20572289156624,2.29464285714287,2.35178571428572,0.883928571428575,1.92142857142858,4.31964285714288,0.282142857142858,3.6232142857143,"Morphine","Control",9
343.752906976747,57.6802325581399,87.3348837209308,158.773255813955,145.613372093024,148.834883720931,119.251744186047,0,1186.71796875001,19.9429687500001,967.537500000006,4388.94609375003,503.467968750003,549.972656250003,757.448437500005,67.5750000000004,66.837209302326,14.9651162790699,1623.27034883722,12725.8918604652,309.390697674421,1115.30755813954,258.622674418606,328.268023255816,349.058571428566,92.7278571428556,19.2128571428568,26.7042857142853,257.90571428571,0,196.872857142854,0,431.553846153845,5.44487179487177,157.86282051282,1350.41538461538,316.728205128204,93.1615384615381,677.487179487177,26.3307692307691,699.925324675321,45.7772727272725,423.629220779219,1461.65454545454,520.981168831166,303.3487012987,808.611038961035,19.1006493506493,5.91627906976748,3.16395348837211,0.76569767441861,2.3372093023256,11.5343023255815,0.432558139534887,1.51046511627908,5.01692307692294,3.78461538461528,0.634615384615368,2.00538461538456,6.92999999999982,0.399230769230759,6.80769230769213,7.65000000000005,4.17383720930235,0.603488372093027,1.28546511627908,8.6912790697675,0.587790697674423,1.65348837209303,7.43142857142845,4.12285714285707,1.12071428571427,1.77214285714283,10.8642857142855,0.966428571428555,2.22642857142853,5.11282051282049,4.21153846153844,0.684615384615382,2.17564102564102,10.1461538461538,0.460256410256408,2.75128205128204,2.64155844155843,3.21623376623375,1.1551948051948,2.24999999999999,5.92597402597399,0.276623376623375,4.20974025974024,"Morphine","Withdrawal",214
